t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c
302.5613,7564,68,rest,8,302.5613,302.5693,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.8,12.00,33.0
302.6013,7565,68,rest,8,302.6013,302.6094,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.8,12.00,33.0
302.6413,7566,68,rest,8,302.6413,302.6497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.8,12.00,33.0
302.6813,7567,68,rest,8,302.6813,302.6898,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
302.7213,7568,68,rest,8,302.7213,302.7296,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
302.7613,7569,68,rest,8,302.7613,302.7697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
302.8014,7570,68,rest,8,302.8014,302.8096,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
302.8411,7571,68,rest,8,302.8411,302.8493,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
302.8813,7572,68,rest,8,302.8813,302.8894,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
302.9213,7573,68,rest,8,302.9213,302.9294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
302.9613,7574,68,rest,8,302.9613,302.9689,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
303.0013,7575,68,rest,8,303.0013,303.0090,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
303.0413,7576,68,rest,8,303.0413,303.0494,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.0813,7577,68,rest,8,303.0813,303.0891,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.1213,7578,68,rest,8,303.1213,303.1293,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.1613,7579,68,rest,8,303.1613,303.1694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.2013,7580,68,rest,8,303.2013,303.2095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.2413,7581,68,rest,8,303.2413,303.2499,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.2813,7582,68,rest,8,303.2813,303.2897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.3213,7583,68,rest,8,303.3213,303.3296,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.3613,7584,68,rest,8,303.3613,303.3696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.4013,7585,68,rest,8,303.4013,303.4095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
303.4413,7586,68,rest,8,303.4413,303.4496,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
303.4811,7587,68,rest,8,303.4811,303.4893,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,3.2,12.00,33.0
303.5213,7588,68,rest,8,303.5213,303.5297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.5611,7589,68,rest,8,303.5611,303.5692,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.967,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.6065,7590,69,pre,8,303.6065,303.6149,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
303.6413,7591,69,pre,8,303.6413,303.6497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.0,12.00,33.0
303.6813,7592,69,pre,8,303.6813,303.6894,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.0,12.00,33.0
303.7213,7593,69,pre,8,303.7213,303.7298,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.0,12.00,33.0
303.7613,7594,69,pre,8,303.7613,303.7696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
303.8013,7595,69,pre,8,303.8013,303.8096,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
303.8414,7596,69,pre,8,303.8414,303.8498,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
303.8813,7597,69,pre,8,303.8813,303.8896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
303.9211,7598,69,pre,8,303.9211,303.9293,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
303.9613,7599,69,pre,8,303.9613,303.9697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.0013,7600,69,pre,8,304.0013,304.0093,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.0413,7601,69,pre,8,304.0413,304.0496,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.0813,7602,69,pre,8,304.0813,304.0895,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.1213,7603,69,pre,8,304.1213,304.1297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.1613,7604,69,pre,8,304.1613,304.1697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.2013,7605,69,pre,8,304.2013,304.2097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.2414,7606,69,pre,8,304.2414,304.2497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.2813,7607,69,pre,8,304.2813,304.2895,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.3213,7608,69,pre,8,304.3213,304.3297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.3613,7609,69,pre,8,304.3613,304.3696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.4013,7610,69,move,8,304.4013,304.4094,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.4414,7611,69,move,8,304.4414,304.4497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.0,12.00,33.0
304.4811,7612,69,move,8,304.4811,304.4895,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,0.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,11.2,12.00,33.0
304.5213,7613,69,move,8,304.5213,304.5295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,1.494,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,11.2,12.00,33.0
304.5614,7614,69,move,8,304.5614,304.5698,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,2.461,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,11.2,12.00,33.0
304.6011,7615,69,move,8,304.6011,304.6093,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,3.604,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,14.8,12.00,33.0
304.6414,7616,69,move,8,304.6414,304.6494,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,5.010,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,14.8,12.00,33.0
304.6827,7617,69,move,8,304.6827,304.6912,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,6.504,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,14.8,12.00,33.0
304.7213,7618,69,move,8,304.7213,304.7297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,7.822,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,14.0,12.00,33.0
304.7613,7619,69,move,8,304.7613,304.7696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,9.229,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,14.0,12.00,33.0
304.8013,7620,69,move,8,304.8013,304.8096,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,10.635,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,14.0,12.00,33.0
304.8414,7621,69,move,8,304.8414,304.8497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,12.041,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,15.2,12.00,33.0
304.8813,7622,69,move,8,304.8813,304.8897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,13.447,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,15.2,12.00,33.0
304.9213,7623,69,move,8,304.9213,304.9293,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,14.854,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,15.2,12.00,33.0
304.9613,7624,69,move,8,304.9613,304.9697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,16.260,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,14.0,12.00,33.0
305.0013,7625,69,move,8,305.0013,305.0097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,17.666,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,14.0,12.00,33.0
305.0413,7626,69,move,8,305.0413,305.0491,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,18.721,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,14.0,12.00,33.0
305.0813,7627,69,move,8,305.0813,305.0896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,19.512,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,8.4,12.00,33.0
305.1213,7628,69,move,8,305.1213,305.1295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.127,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,8.4,12.00,33.0
305.1613,7629,69,move,8,305.1613,305.1696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.391,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,8.4,12.00,33.0
305.2013,7630,69,move,8,305.2013,305.2097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.479,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.8,12.00,33.0
305.2413,7631,69,move,8,305.2413,305.2497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.479,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.8,12.00,33.0
305.2813,7632,69,move,8,305.2813,305.2893,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.479,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.8,12.00,33.0
305.3213,7633,69,move,8,305.3213,305.3294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.479,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
305.3613,7634,69,move,8,305.3613,305.3694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.479,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.625,20.703,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,3.2,12.00,33.0
